"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 09 19:47:53 UTC 2025","Sun Nov 09 19:48:00 UTC 2025","6485","","Registration functionality scenarios","","Verify whether the user able to register into the application by providing all the details","","Verify whether the user able to register into the application by providing all the details",""
"passed","Sun Nov 09 19:47:47 UTC 2025","Sun Nov 09 19:47:53 UTC 2025","6425","","Login functionality scenarios","","Verify whether the User is not able to reset the forgotten password","","Verify whether the User is not able to reset the forgotten password",""
"passed","Sun Nov 09 19:47:28 UTC 2025","Sun Nov 09 19:47:34 UTC 2025","5942","","Login functionality scenarios","","Verify whether the User is not able to login with invalid credentials","","Verify whether the User is not able to login with invalid credentials",""
"passed","Sun Nov 09 19:48:00 UTC 2025","Sun Nov 09 19:48:06 UTC 2025","5657","","Registration functionality scenarios","","Verify  whether the user is not allowed to register on skipping mandatory fields","","Verify  whether the user is not allowed to register on skipping mandatory fields",""
"passed","Sun Nov 09 19:48:23 UTC 2025","Sun Nov 09 19:48:28 UTC 2025","4922","","Search functionality scenarios","","Verify whether the User is informed when the product being searched is not available","","Verify whether the User is informed when the product being searched is not available",""
"passed","Sun Nov 09 19:47:40 UTC 2025","Sun Nov 09 19:47:47 UTC 2025","6976","","Login functionality scenarios","","Verify whether the User is able to reset the forgotten password","","Verify whether the User is able to reset the forgotten password",""
"passed","Sun Nov 09 19:48:18 UTC 2025","Sun Nov 09 19:48:23 UTC 2025","4922","","Search functionality scenarios","","Verify whether the User is able to search for the products","","Verify whether the User is able to search for the products",""
"passed","Sun Nov 09 19:48:06 UTC 2025","Sun Nov 09 19:48:12 UTC 2025","6498","","Registration functionality scenarios","","Verify whether the user is able to register into application by opting for Newsletter subscription","","Verify whether the user is able to register into application by opting for Newsletter subscription",""
"passed","Sun Nov 09 19:47:34 UTC 2025","Sun Nov 09 19:47:40 UTC 2025","5913","","Login functionality scenarios","","Verify whether the User is not able login without providing credentials","","Verify whether the User is not able login without providing credentials",""
"passed","Sun Nov 09 19:47:14 UTC 2025","Sun Nov 09 19:47:28 UTC 2025","14323","","Login functionality scenarios","","Verify whether the User is able to login with valid credentials","","Verify whether the User is able to login with valid credentials",""
"passed","Sun Nov 09 19:48:12 UTC 2025","Sun Nov 09 19:48:18 UTC 2025","6169","","Registration functionality scenarios","","Verify whether the user is restricted from creating a duplicate account","","Verify whether the user is restricted from creating a duplicate account",""
